Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
01/05/2013 02:21:22	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.29.4240	01/05/2013 02:21:21	01/05/2013 08:21:21	10240
01/05/2013 02:22:24	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.30.4271	01/05/2013 02:22:24	01/05/2013 08:22:24	10240
01/05/2013 02:25:13	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.31.4356	01/05/2013 02:25:13	01/05/2013 08:25:13	10240
01/05/2013 02:25:52	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.32.4376	01/05/2013 02:25:52	01/05/2013 08:25:52	10240
01/05/2013 02:26:43	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.33.4401	01/05/2013 02:26:42	01/05/2013 08:26:42	10240
01/05/2013 02:32:05	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.34.4562	01/05/2013 02:32:05	01/05/2013 08:32:05	10240
01/05/2013 02:32:28	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.35.4573	01/05/2013 02:32:27	01/05/2013 08:32:27	10752
01/05/2013 02:36:05	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.36.4682	01/05/2013 02:36:05	01/05/2013 08:36:05	10752
01/05/2013 03:14:38	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.37.5839	01/05/2013 03:14:38	01/05/2013 09:14:38	10752
01/05/2013 14:29:42	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.38.26090	01/05/2013 14:29:41	01/05/2013 20:29:41	10752
01/05/2013 14:30:08	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.39.26103	01/05/2013 14:30:08	01/05/2013 20:30:08	10752
01/05/2013 14:45:16	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.39.26557	01/05/2013 14:45:15	01/05/2013 20:45:15	10752
01/05/2013 14:48:32	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.41.26655	01/05/2013 14:48:31	01/05/2013 20:48:31	10752
01/05/2013 14:52:23	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.42.26771	01/05/2013 14:52:22	01/05/2013 20:52:22	10752
01/05/2013 14:56:52	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.43.26905	01/05/2013 14:56:51	01/05/2013 20:56:51	10752
01/05/2013 15:43:53	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.44.28316	01/05/2013 15:43:52	01/05/2013 21:43:52	10752
01/05/2013 15:58:30	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.45.28755	01/05/2013 15:58:30	01/05/2013 21:58:30	10752
01/05/2013 16:03:58	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.46.28919	01/05/2013 16:03:58	01/05/2013 22:03:58	10752
01/05/2013 16:36:25	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.47.29890	01/05/2013 16:36:24	01/05/2013 22:36:24	10752
01/05/2013 16:50:44	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.48.30321	01/05/2013 16:50:43	01/05/2013 22:50:43	10752
01/05/2013 17:16:45	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.49.31102	01/05/2013 17:16:45	01/05/2013 23:16:45	10240
01/06/2013 11:45:19	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.51.21159	01/06/2013 11:45:19	01/06/2013 17:45:19	11264
01/06/2013 11:58:59	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.52.21569	01/06/2013 11:58:59	01/06/2013 17:58:59	11264
01/06/2013 11:59:43	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.1.53.21591	01/06/2013 11:59:42	01/06/2013 17:59:42	10240
02/17/2014 01:52:24	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.54.3371	02/17/2014 01:52:24	02/17/2014 07:52:24	11264
02/17/2014 01:53:57	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.55.3418	02/17/2014 01:53:57	02/17/2014 07:53:57	11776
02/17/2014 01:57:37	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.56.3528	02/17/2014 01:57:37	02/17/2014 07:57:37	11776
02/17/2014 02:03:24	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.57.3702	02/17/2014 02:03:24	02/17/2014 08:03:24	11776
02/17/2014 02:08:00	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.58.3839	02/17/2014 02:08:00	02/17/2014 08:08:00	11776
02/17/2014 02:15:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.59.4060	02/17/2014 02:15:20	02/17/2014 08:15:20	11776
02/17/2014 02:23:27	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.60.4303	02/17/2014 02:23:27	02/17/2014 08:23:27	12288
02/17/2014 23:07:02	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.61.41610	02/17/2014 23:07:01	02/18/2014 05:07:01	12288
02/17/2014 23:31:28	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.62.42344	02/17/2014 23:31:28	02/18/2014 05:31:28	12288
02/18/2014 00:43:45	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.63.1312	02/18/2014 00:43:45	02/18/2014 06:43:45	12288
02/18/2014 01:17:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.64.2319	02/18/2014 01:17:19	02/18/2014 07:17:19	12288
02/18/2014 02:33:27	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.2.65.4603	02/18/2014 02:33:27	02/18/2014 08:33:27	11264
06/28/2014 18:20:48	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.66.31223	06/28/2014 18:20:47	06/28/2014 23:20:47	15872
06/28/2014 18:22:01	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.67.31260	06/28/2014 18:22:01	06/28/2014 23:22:01	16896
06/28/2014 18:41:22	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.68.31841	06/28/2014 18:41:22	06/28/2014 23:41:22	16896
06/28/2014 19:19:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.69.32979	06/28/2014 19:19:19	06/29/2014 00:19:19	16384
06/28/2014 19:38:07	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.70.33543	06/28/2014 19:38:06	06/29/2014 00:38:06	16384
06/28/2014 19:47:05	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.71.33812	06/28/2014 19:47:05	06/29/2014 00:47:05	16384
06/28/2014 19:50:26	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.72.33912	06/28/2014 19:50:25	06/29/2014 00:50:25	15360
06/29/2014 02:02:45	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.73.1882	06/29/2014 02:02:45	06/29/2014 07:02:45	16384
06/29/2014 02:08:49	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.74.2064	06/29/2014 02:08:49	06/29/2014 07:08:49	16384
06/29/2014 02:24:52	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.75.2546	06/29/2014 02:24:52	06/29/2014 07:24:52	16384
06/29/2014 02:37:09	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.76.2914	06/29/2014 02:37:08	06/29/2014 07:37:08	16384
06/29/2014 03:13:59	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.77.4019	06/29/2014 03:13:59	06/29/2014 08:13:59	16896
06/29/2014 12:34:39	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.SharedUtl4.dll	WizardWrx Utility Libraies	WizardWrx General Utility Library #4	2.3.78.20839	06/29/2014 12:34:39	06/29/2014 17:34:39	16896
